producto,ciudad,month,precioPromedio
Mora de Castilla,IBAGUÉ,1,4843.75
Mora de Castilla,IBAGUÉ,2,4569.071428571428
Mora de Castilla,IBAGUÉ,3,5418.137931034483
Mora de Castilla,IBAGUÉ,4,4956.75
Mora de Castilla,IBAGUÉ,5,5148.115384615385
Mora de Castilla,IBAGUÉ,6,4329.7692307692305
Mora de Castilla,IBAGUÉ,7,3940.76
Mora de Castilla,IBAGUÉ,8,3956.3030303030305
Mora de Castilla,IBAGUÉ,9,3892.8
Mora de Castilla,IBAGUÉ,10,3419.1290322580644
Mora de Castilla,IBAGUÉ,11,3272.5666666666666
Mora de Castilla,IBAGUÉ,12,3527.862068965517
Mora de Castilla,MANIZALES,1,5374.923076923077
Mora de Castilla,MANIZALES,2,5202.0
Mora de Castilla,MANIZALES,3,5655.228571428572
Mora de Castilla,MANIZALES,4,5736.974358974359
Mora de Castilla,MANIZALES,5,6203.727272727273
Mora de Castilla,MANIZALES,6,5552.085714285714
Mora de Castilla,MANIZALES,7,5069.542857142857
Mora de Castilla,MANIZALES,8,5183.342857142857
Mora de Castilla,MANIZALES,9,4877.029411764706
Mora de Castilla,MANIZALES,10,4676.888888888889
Mora de Castilla,MANIZALES,11,4685.588235294118
Mora de Castilla,MANIZALES,12,4833.09375
Mora de Castilla,MEDELLÍN,1,3515.4901960784314
Mora de Castilla,MEDELLÍN,2,3180.1139240506327
Mora de Castilla,MEDELLÍN,3,3555.8390804597702
Mora de Castilla,MEDELLÍN,4,3951.092105263158
Mora de Castilla,MEDELLÍN,5,4721.550724637681
Mora de Castilla,MEDELLÍN,6,3538.676470588235
Mora de Castilla,MEDELLÍN,7,2939.7246376811595
Mora de Castilla,MEDELLÍN,8,2949.1739130434785
Mora de Castilla,MEDELLÍN,9,2457.8636363636365
Mora de Castilla,MEDELLÍN,10,2577.942028985507
Mora de Castilla,MEDELLÍN,11,2894.695652173913
Mora de Castilla,MEDELLÍN,12,3057.951612903226
Mora de Castilla,MONTERÍA,1,4416.666666666667
Mora de Castilla,MONTERÍA,2,4334.848484848485
Mora de Castilla,MONTERÍA,3,4845.714285714285
Mora de Castilla,MONTERÍA,4,4661.25
Mora de Castilla,MONTERÍA,5,5316.176470588235
Mora de Castilla,MONTERÍA,6,4350.0
Mora de Castilla,MONTERÍA,7,3873.6111111111113
Mora de Castilla,MONTERÍA,8,3905.714285714286
Mora de Castilla,MONTERÍA,9,3458.823529411765
Mora de Castilla,MONTERÍA,10,3507.1428571428573
Mora de Castilla,MONTERÍA,11,3702.8571428571427
Mora de Castilla,MONTERÍA,12,3888.1612903225805
Mora de Castilla,NEIVA,1,3973.7368421052633
Mora de Castilla,NEIVA,2,3163.483870967742
Mora de Castilla,NEIVA,3,3400.4117647058824
Mora de Castilla,NEIVA,4,3482.135135135135
Mora de Castilla,NEIVA,5,3628.235294117647
Mora de Castilla,NEIVA,6,3066.25
Mora de Castilla,NEIVA,7,2830.6176470588234
Mora de Castilla,NEIVA,8,2649.3055555555557
Mora de Castilla,NEIVA,9,2473.294117647059
Mora de Castilla,NEIVA,10,2199.277777777778
Mora de Castilla,NEIVA,11,2476.7586206896553
Mora de Castilla,NEIVA,12,3249.206896551724
Mora de Castilla,PASTO,1,3961.714285714286
Mora de Castilla,PASTO,2,3902.9333333333334
Mora de Castilla,PASTO,3,3972.2127659574467
Mora de Castilla,PASTO,4,3863.8695652173915
Mora de Castilla,PASTO,5,4077.3720930232557
Mora de Castilla,PASTO,6,3577.3488372093025
Mora de Castilla,PASTO,7,3431.5813953488373
Mora de Castilla,PASTO,8,3322.7441860465115
Mora de Castilla,PASTO,9,3191.595238095238
Mora de Castilla,PASTO,10,2942.511111111111
Mora de Castilla,PASTO,11,2870.1162790697676
Mora de Castilla,PASTO,12,2952.0714285714284
Mora de Castilla,PEREIRA,1,4679.508771929824
Mora de Castilla,PEREIRA,2,3929.835164835165
Mora de Castilla,PEREIRA,3,4308.604166666667
Mora de Castilla,PEREIRA,4,4624.078651685393
Mora de Castilla,PEREIRA,5,4965.013157894737
Mora de Castilla,PEREIRA,6,4447.958904109589
Mora de Castilla,PEREIRA,7,3893.5
Mora de Castilla,PEREIRA,8,4087.4050632911394
Mora de Castilla,PEREIRA,9,3676.7901234567903
Mora de Castilla,PEREIRA,10,3691.371794871795
Mora de Castilla,PEREIRA,11,3941.689189189189
Mora de Castilla,PEREIRA,12,4188.460526315789
Mora de Castilla,POPAYÁN,1,4939.461538461538
Mora de Castilla,POPAYÁN,2,4393.25
Mora de Castilla,POPAYÁN,3,4568.5
Mora de Castilla,POPAYÁN,4,4321.3
Mora de Castilla,POPAYÁN,5,4685.166666666667
Mora de Castilla,POPAYÁN,6,4487.0
Mora de Castilla,POPAYÁN,7,4053.222222222222
Mora de Castilla,POPAYÁN,8,4068.5
Mora de Castilla,POPAYÁN,9,3734.8823529411766
Mora de Castilla,POPAYÁN,10,3756.823529411765
Mora de Castilla,POPAYÁN,11,3941.5
Mora de Castilla,POPAYÁN,12,3736.25
Mora de Castilla,SAN JOSÉ DE CÚCUTA,1,3578.230769230769
Mora de Castilla,SAN JOSÉ DE CÚCUTA,2,4591.527777777777
Mora de Castilla,SAN JOSÉ DE CÚCUTA,3,5449.368421052632
Mora de Castilla,SAN JOSÉ DE CÚCUTA,4,4715.028571428571
Mora de Castilla,SAN JOSÉ DE CÚCUTA,5,5292.892857142857
Mora de Castilla,SAN JOSÉ DE CÚCUTA,6,4250.115384615385
Mora de Castilla,SAN JOSÉ DE CÚCUTA,7,3859.48
Mora de Castilla,SAN JOSÉ DE CÚCUTA,8,3383.3928571428573
Mora de Castilla,SAN JOSÉ DE CÚCUTA,9,2676.44
Mora de Castilla,SAN JOSÉ DE CÚCUTA,10,2648.185185185185
Mora de Castilla,SAN JOSÉ DE CÚCUTA,11,3485.0384615384614
Mora de Castilla,SAN JOSÉ DE CÚCUTA,12,3258.7567567567567
Mora de Castilla,SANTA MARTA,1,4315.384615384615
Mora de Castilla,SANTA MARTA,2,4746.875
Mora de Castilla,SANTA MARTA,3,5358.805970149254
Mora de Castilla,SANTA MARTA,4,4873.1578947368425
Mora de Castilla,SANTA MARTA,5,4903.428571428572
Mora de Castilla,SANTA MARTA,6,4373.731343283582
Mora de Castilla,SANTA MARTA,7,4174.285714285715
Mora de Castilla,SANTA MARTA,8,3880.0
Mora de Castilla,SANTA MARTA,9,3636.25
Mora de Castilla,SANTA MARTA,10,3427.246376811594
Mora de Castilla,SANTA MARTA,11,3393.846153846154
Mora de Castilla,SANTA MARTA,12,3518.9
Mora de Castilla,SINCELEJO,1,4677.807692307692
Mora de Castilla,SINCELEJO,2,4738.71875
Mora de Castilla,SINCELEJO,3,5289.470588235294
Mora de Castilla,SINCELEJO,4,5190.692307692308
Mora de Castilla,SINCELEJO,5,5573.242424242424
Mora de Castilla,SINCELEJO,6,4559.607142857143
Mora de Castilla,SINCELEJO,7,4112.885714285714
Mora de Castilla,SINCELEJO,8,4001.342857142857
Mora de Castilla,SINCELEJO,9,3689.6969696969695
Mora de Castilla,SINCELEJO,10,3791.705882352941
Mora de Castilla,SINCELEJO,11,3977.057142857143
Mora de Castilla,SINCELEJO,12,4124.966666666666
Mora de Castilla,TUNJA,1,3961.28
Mora de Castilla,TUNJA,2,4133.28125
Mora de Castilla,TUNJA,3,4502.588235294118
Mora de Castilla,TUNJA,4,4404.918918918919
Mora de Castilla,TUNJA,5,4392.911764705882
Mora de Castilla,TUNJA,6,4403.6
Mora de Castilla,TUNJA,7,3948.323529411765
Mora de Castilla,TUNJA,8,3625.027777777778
Mora de Castilla,TUNJA,9,3611.0588235294117
Mora de Castilla,TUNJA,10,3307.6666666666665
Mora de Castilla,TUNJA,11,3204.8823529411766
Mora de Castilla,TUNJA,12,3096.323529411765
Mora de Castilla,VALLEDUPAR,1,4552.0
Mora de Castilla,VALLEDUPAR,2,4867.741935483871
Mora de Castilla,VALLEDUPAR,3,5389.057142857143
Mora de Castilla,VALLEDUPAR,4,5170.075
Mora de Castilla,VALLEDUPAR,5,5089.861111111111
Mora de Castilla,VALLEDUPAR,6,4873.645161290323
Mora de Castilla,VALLEDUPAR,7,4373.314285714286
Mora de Castilla,VALLEDUPAR,8,4110.823529411765
Mora de Castilla,VALLEDUPAR,9,3692.15625
Mora de Castilla,VALLEDUPAR,10,3663.8
Mora de Castilla,VALLEDUPAR,11,3690.176470588235
Mora de Castilla,VALLEDUPAR,12,3792.233333333333
Mora de Castilla,VILLAVICENCIO,1,6014.68
Mora de Castilla,VILLAVICENCIO,2,4937.90625
Mora de Castilla,VILLAVICENCIO,3,5205.882352941177
Mora de Castilla,VILLAVICENCIO,4,5469.775
Mora de Castilla,VILLAVICENCIO,5,5683.388888888889
Mora de Castilla,VILLAVICENCIO,6,4875.205882352941
Mora de Castilla,VILLAVICENCIO,7,4180.611111111111
Mora de Castilla,VILLAVICENCIO,8,3802.342857142857
Mora de Castilla,VILLAVICENCIO,9,4041.96875
Mora de Castilla,VILLAVICENCIO,10,3828.2571428571428
Mora de Castilla,VILLAVICENCIO,11,3717.3142857142857
Mora de Castilla,VILLAVICENCIO,12,4603.931034482759
Naranja*,BARRANQUILLA,1,1798.2608695652175
Naranja*,BARRANQUILLA,2,1544.7619047619048
Naranja*,BARRANQUILLA,3,1468.888888888889
Naranja*,BARRANQUILLA,4,1540.0
Naranja*,BARRANQUILLA,5,1850.6666666666667
Naranja*,BARRANQUILLA,6,1536.5454545454545
Naranja*,BARRANQUILLA,7,1455.5555555555557
Naranja*,BARRANQUILLA,8,1402.5806451612902
Naranja*,BARRANQUILLA,9,1445.4
Naranja*,BARRANQUILLA,10,1534.71875
Naranja*,BARRANQUILLA,11,1452.3142857142857
Naranja*,BARRANQUILLA,12,1517.3333333333333
Naranja*,"BOGOTÁ, D.C.",1,2047.1060606060605
Naranja*,"BOGOTÁ, D.C.",2,1778.97
Naranja*,"BOGOTÁ, D.C.",3,1812.8148148148148
Naranja*,"BOGOTÁ, D.C.",4,1885.79797979798
Naranja*,"BOGOTÁ, D.C.",5,1845.191011235955
Naranja*,"BOGOTÁ, D.C.",6,1955.0
Naranja*,"BOGOTÁ, D.C.",7,1866.9431818181818
Naranja*,"BOGOTÁ, D.C.",8,1749.0112359550562
Naranja*,"BOGOTÁ, D.C.",9,1630.904761904762
Naranja*,"BOGOTÁ, D.C.",10,1525.2643678160919
Naranja*,"BOGOTÁ, D.C.",11,1479.1860465116279
Naranja*,"BOGOTÁ, D.C.",12,1630.0875
Naranja*,BUCARAMANGA,1,1366.0857142857142
Naranja*,BUCARAMANGA,2,1351.4310344827586
Naranja*,BUCARAMANGA,3,1426.109375
Naranja*,BUCARAMANGA,4,1395.7407407407406
Naranja*,BUCARAMANGA,5,1386.754716981132
Naranja*,BUCARAMANGA,6,1288.16
Naranja*,BUCARAMANGA,7,1066.2307692307693
Naranja*,BUCARAMANGA,8,919.0566037735849
Naranja*,BUCARAMANGA,9,770.0612244897959
Naranja*,BUCARAMANGA,10,753.6923076923077
Naranja*,BUCARAMANGA,11,780.0
Naranja*,BUCARAMANGA,12,949.3469387755102
Naranja*,CARTAGENA DE INDIAS,1,1369.4736842105262
Naranja*,CARTAGENA DE INDIAS,2,1600.0
Naranja*,CARTAGENA DE INDIAS,5,1820.0
Naranja*,CARTAGENA DE INDIAS,6,2038.8333333333333
Naranja*,CARTAGENA DE INDIAS,7,1941.7
Naranja*,CARTAGENA DE INDIAS,8,1575.7
Naranja*,CARTAGENA DE INDIAS,9,1286.6
Naranja*,CARTAGENA DE INDIAS,10,909.4736842105264
Naranja*,CARTAGENA DE INDIAS,11,835.0
Naranja*,CARTAGENA DE INDIAS,12,889.3103448275862
Naranja*,CÚCUTA,2,995.6190476190476
Naranja*,CÚCUTA,3,1541.7777777777778
Naranja*,CÚCUTA,4,1622.0833333333333
Naranja*,CÚCUTA,5,1497.8076923076924
Naranja*,CÚCUTA,6,1472.5
Naranja*,CÚCUTA,7,1416.037037037037
Naranja*,CÚCUTA,8,1393.48
Naranja*,CÚCUTA,9,1291.7037037037037
Naranja*,CÚCUTA,10,1096.16
Naranja*,CÚCUTA,11,921.88
Naranja*,CÚCUTA,12,730.9230769230769
Naranja*,MANIZALES,1,1404.962962962963
Naranja*,MANIZALES,2,1387.121212121212
Naranja*,MANIZALES,3,1367.857142857143
Naranja*,MANIZALES,4,1362.128205128205
Naranja*,MANIZALES,5,1252.2571428571428
Naranja*,MANIZALES,6,1341.7714285714285
Naranja*,MANIZALES,7,1289.2857142857142
Naranja*,MANIZALES,8,1199.5277777777778
Naranja*,MANIZALES,9,1233.8235294117646
Naranja*,MANIZALES,10,1158.0
Naranja*,MANIZALES,11,1056.8529411764705
Naranja*,MANIZALES,12,1086.96875
Naranja*,MEDELLÍN,1,2137.904761904762
Naranja*,MEDELLÍN,2,1915.14
Naranja*,MEDELLÍN,3,1998.0970873786407
Naranja*,MEDELLÍN,4,2247.701030927835
Naranja*,MEDELLÍN,5,2028.3536585365853
Naranja*,MEDELLÍN,6,2090.935064935065
Naranja*,MEDELLÍN,7,2050.939024390244
Naranja*,MEDELLÍN,8,1940.1604938271605
Naranja*,MEDELLÍN,9,1799.8809523809523
Naranja*,MEDELLÍN,10,1787.0843373493976
Naranja*,MEDELLÍN,11,1750.6666666666667
Naranja*,MEDELLÍN,12,1733.8051948051948
Naranja*,MONTERÍA,1,1813.7083333333333
Naranja*,MONTERÍA,2,1757.3939393939395
Naranja*,MONTERÍA,3,1821.0
Naranja*,MONTERÍA,4,1758.9
Naranja*,MONTERÍA,5,1707.0882352941176
Naranja*,MONTERÍA,6,1753.4545454545455
Naranja*,MONTERÍA,7,1766.4166666666667
Naranja*,MONTERÍA,8,1600.6571428571428
Naranja*,MONTERÍA,9,1501.1470588235295
Naranja*,MONTERÍA,10,1487.6857142857143
Naranja*,MONTERÍA,11,1330.3428571428572
Naranja*,MONTERÍA,12,1470.483870967742
Naranja*,PASTO,4,850.0
Naranja*,PASTO,5,692.625
Naranja*,PASTO,6,838.8888888888889
Naranja*,PASTO,7,854.7142857142857
Naranja*,PASTO,8,893.4
Naranja*,PASTO,9,925.0
Naranja*,PEREIRA,1,1792.375
Naranja*,PEREIRA,2,1529.2222222222222
Naranja*,PEREIRA,3,1561.5061728395062
Naranja*,PEREIRA,4,1479.2727272727273
Naranja*,PEREIRA,5,1381.089552238806
Naranja*,PEREIRA,6,1417.322033898305
Naranja*,PEREIRA,7,1454.3880597014925
Naranja*,PEREIRA,8,1396.439393939394
Naranja*,PEREIRA,9,1317.6716417910447
Naranja*,PEREIRA,10,1308.7384615384615
Naranja*,PEREIRA,11,1213.0983606557377
Naranja*,PEREIRA,12,1362.3709677419354
Naranja*,SAN JOSÉ DE CÚCUTA,1,1184.871794871795
Naranja*,SAN JOSÉ DE CÚCUTA,2,1363.361111111111
Naranja*,SAN JOSÉ DE CÚCUTA,3,1769.3947368421052
Naranja*,SAN JOSÉ DE CÚCUTA,4,2216.5714285714284
Naranja*,SAN JOSÉ DE CÚCUTA,5,2307.6296296296296
Naranja*,SAN JOSÉ DE CÚCUTA,6,2344.0
Naranja*,SAN JOSÉ DE CÚCUTA,7,1883.88
Naranja*,SAN JOSÉ DE CÚCUTA,8,1456.9285714285713
Naranja*,SAN JOSÉ DE CÚCUTA,9,1262.2
Naranja*,SAN JOSÉ DE CÚCUTA,10,1261.3703703703704
Naranja*,SAN JOSÉ DE CÚCUTA,11,1093.4615384615386
Naranja*,SAN JOSÉ DE CÚCUTA,12,1121.5945945945946
Naranja*,SANTA MARTA,2,1140.0
Naranja*,SANTA MARTA,4,1160.0
Naranja*,SANTA MARTA,7,1500.0
Naranja*,SANTA MARTA,8,1180.0
Naranja*,SANTA MARTA,9,1600.0
Naranja*,SANTA MARTA,11,1216.0
Naranja*,SANTA MARTA,12,1060.0
Naranja*,SINCELEJO,1,1750.8846153846155
Naranja*,SINCELEJO,2,1645.3548387096773
Naranja*,SINCELEJO,3,1674.6857142857143
Naranja*,SINCELEJO,4,1650.3846153846155
Naranja*,SINCELEJO,5,1657.6571428571428
Naranja*,SINCELEJO,6,1803.5862068965516
Naranja*,SINCELEJO,7,1727.8857142857144
Naranja*,SINCELEJO,8,1490.7058823529412
Naranja*,SINCELEJO,9,1382.3636363636363
Naranja*,SINCELEJO,10,1345.4814814814815
Naranja*,SINCELEJO,11,1166.5666666666666
Naranja*,SINCELEJO,12,1410.5384615384614
Naranja*,TUNJA,1,1551.24
Naranja*,TUNJA,2,1616.25
Naranja*,TUNJA,3,1762.142857142857
Naranja*,TUNJA,4,1701.125
Naranja*,TUNJA,5,1582.8857142857144
Naranja*,TUNJA,6,1669.2857142857142
Naranja*,TUNJA,7,1633.8235294117646
Naranja*,TUNJA,8,1525.1666666666667
Naranja*,TUNJA,9,1330.5588235294117
Naranja*,TUNJA,10,1215.6285714285714
Naranja*,TUNJA,11,1111.0
Naranja*,TUNJA,12,1127.9705882352941
Naranja*,VALLEDUPAR,1,2258.5882352941176
Naranja*,VALLEDUPAR,2,2143.793103448276
Naranja*,VALLEDUPAR,3,2204.1470588235293
Naranja*,VALLEDUPAR,4,2067.1666666666665
Naranja*,VALLEDUPAR,5,1939.2058823529412
Naranja*,VALLEDUPAR,6,1993.2
Naranja*,VALLEDUPAR,7,1733.6060606060605
Naranja*,VALLEDUPAR,8,1491.090909090909
Naranja*,VALLEDUPAR,9,1342.7878787878788
Naranja*,VALLEDUPAR,10,1308.2
Naranja*,VALLEDUPAR,11,1210.8484848484848
Naranja*,VALLEDUPAR,12,1498.7
Naranja*,VILLAVICENCIO,1,1336.5384615384614
Naranja*,VILLAVICENCIO,2,1455.0
Naranja*,VILLAVICENCIO,3,1537.7142857142858
Naranja*,VILLAVICENCIO,4,1550.15
Naranja*,VILLAVICENCIO,5,1467.5555555555557
Naranja*,VILLAVICENCIO,6,1499.235294117647
Naranja*,VILLAVICENCIO,7,1562.6666666666667
Naranja*,VILLAVICENCIO,8,1424.0
Naranja*,VILLAVICENCIO,9,1243.5151515151515
Naranja*,VILLAVICENCIO,10,1058.4285714285713
Naranja*,VILLAVICENCIO,11,951.8571428571429
Naranja*,VILLAVICENCIO,12,1030.6666666666667
Papa criolla,ARMENIA,1,2858.135135135135
Papa criolla,ARMENIA,2,2531.245901639344
Papa criolla,ARMENIA,3,2630.3166666666666
Papa criolla,ARMENIA,4,2989.098360655738
Papa criolla,ARMENIA,5,3030.4285714285716
Papa criolla,ARMENIA,6,3142.6046511627906
Papa criolla,ARMENIA,7,2607.6458333333335
Papa criolla,ARMENIA,8,2574.265306122449
Papa criolla,ARMENIA,9,2465.28
Papa criolla,ARMENIA,10,2584.061224489796
Papa criolla,ARMENIA,11,2678.4651162790697
Papa criolla,ARMENIA,12,2838.553191489362
Papa criolla,BARRANQUILLA,2,1569.4
Papa criolla,BARRANQUILLA,3,2014.923076923077
Papa criolla,BARRANQUILLA,4,3112.9166666666665
Papa criolla,BARRANQUILLA,5,2863.8333333333335
Papa criolla,BARRANQUILLA,6,2352.230769230769
Papa criolla,BARRANQUILLA,7,1628.642857142857
Papa criolla,BARRANQUILLA,8,1601.076923076923
Papa criolla,BARRANQUILLA,9,1511.3076923076924
Papa criolla,BARRANQUILLA,10,1639.8461538461538
Papa criolla,BARRANQUILLA,11,1550.923076923077
Papa criolla,BARRANQUILLA,12,1657.888888888889
Papa criolla,"BOGOTÁ, D.C.",1,3622.7727272727275
Papa criolla,"BOGOTÁ, D.C.",2,3581.0
Papa criolla,"BOGOTÁ, D.C.",3,3773.212962962963
Papa criolla,"BOGOTÁ, D.C.",4,4141.252525252526
Papa criolla,"BOGOTÁ, D.C.",5,4575.397727272727
Papa criolla,"BOGOTÁ, D.C.",6,4329.16049382716
Papa criolla,"BOGOTÁ, D.C.",7,3659.625
Papa criolla,"BOGOTÁ, D.C.",8,3464.67816091954
Papa criolla,"BOGOTÁ, D.C.",9,3192.9880952380954
Papa criolla,"BOGOTÁ, D.C.",10,3330.3563218390805
Papa criolla,"BOGOTÁ, D.C.",11,3599.3023255813955
Papa criolla,"BOGOTÁ, D.C.",12,3737.6875
Papa criolla,BUCARAMANGA,1,2787.0789473684213
Papa criolla,BUCARAMANGA,2,2956.6666666666665
Papa criolla,BUCARAMANGA,3,3038.71875
Papa criolla,BUCARAMANGA,4,3288.962962962963
Papa criolla,BUCARAMANGA,5,3261.8518518518517
Papa criolla,BUCARAMANGA,6,2767.4615384615386
Papa criolla,BUCARAMANGA,7,2453.596153846154
Papa criolla,BUCARAMANGA,8,2219.0384615384614
Papa criolla,BUCARAMANGA,9,2214.764705882353
Papa criolla,BUCARAMANGA,10,2278.235294117647
Papa criolla,BUCARAMANGA,11,2060.8125
Papa criolla,BUCARAMANGA,12,2287.68
Papa criolla,CALI,1,2206.0416666666665
Papa criolla,CALI,2,1686.4285714285713
Papa criolla,CALI,3,1866.6904761904761
Papa criolla,CALI,4,2515.5945945945946
Papa criolla,CALI,5,2552.2571428571428
Papa criolla,CALI,6,2315.470588235294
Papa criolla,CALI,7,1937.5714285714287
Papa criolla,CALI,8,1957.3333333333333
Papa criolla,CALI,9,1855.121212121212
Papa criolla,CALI,10,2095.057142857143
Papa criolla,CALI,11,2229.970588235294
Papa criolla,CALI,12,2383.3
Papa criolla,CARTAGENA DE INDIAS,1,3822.36
Papa criolla,CARTAGENA DE INDIAS,2,4078.3
Papa criolla,CARTAGENA DE INDIAS,3,4182.558823529412
Papa criolla,CARTAGENA DE INDIAS,4,4687.676470588235
Papa criolla,CARTAGENA DE INDIAS,5,4790.75
Papa criolla,CARTAGENA DE INDIAS,6,4637.178571428572
Papa criolla,CARTAGENA DE INDIAS,7,4283.814814814815
Papa criolla,CARTAGENA DE INDIAS,8,3875.464285714286
Papa criolla,CARTAGENA DE INDIAS,9,3527.32
Papa criolla,CARTAGENA DE INDIAS,10,3607.8
Papa criolla,CARTAGENA DE INDIAS,11,3791.923076923077
Papa criolla,CARTAGENA DE INDIAS,12,3988.96
Papa criolla,CÚCUTA,2,2313.391304347826
Papa criolla,CÚCUTA,3,2388.0
Papa criolla,CÚCUTA,4,2540.3333333333335
Papa criolla,CÚCUTA,5,2364.0384615384614
Papa criolla,CÚCUTA,6,2107.3846153846152
Papa criolla,CÚCUTA,7,1550.9259259259259
Papa criolla,CÚCUTA,8,1602.28
Papa criolla,CÚCUTA,9,1816.4074074074074
Papa criolla,CÚCUTA,10,1710.12
Papa criolla,CÚCUTA,11,1964.6
Papa criolla,CÚCUTA,12,1466.6153846153845
Papa criolla,IBAGUÉ,1,2778.08
Papa criolla,IBAGUÉ,2,2930.0714285714284
Papa criolla,IBAGUÉ,3,3052.448275862069
Papa criolla,IBAGUÉ,4,3466.3125
Papa criolla,IBAGUÉ,5,3550.8518518518517
Papa criolla,IBAGUÉ,6,3464.153846153846
Papa criolla,IBAGUÉ,7,2961.44
Papa criolla,IBAGUÉ,8,2890.6363636363635
Papa criolla,IBAGUÉ,9,2753.9666666666667
Papa criolla,IBAGUÉ,10,2972.6129032258063
Papa criolla,IBAGUÉ,11,3086.266666666667
Papa criolla,IBAGUÉ,12,3043.9310344827586
Papa criolla,MANIZALES,1,2877.185185185185
Papa criolla,MANIZALES,2,3175.5151515151515
Papa criolla,MANIZALES,3,3484.4117647058824
Papa criolla,MANIZALES,4,3474.153846153846
Papa criolla,MANIZALES,5,3407.7714285714287
Papa criolla,MANIZALES,6,3078.2285714285713
Papa criolla,MANIZALES,7,2734.8571428571427
Papa criolla,MANIZALES,8,2620.1111111111113
Papa criolla,MANIZALES,9,2582.529411764706
Papa criolla,MANIZALES,10,2767.25
Papa criolla,MANIZALES,11,2866.3823529411766
Papa criolla,MANIZALES,12,3065.125
Papa criolla,MEDELLÍN,1,2360.6349206349205
Papa criolla,MEDELLÍN,2,2473.12
Papa criolla,MEDELLÍN,3,2962.3980582524273
Papa criolla,MEDELLÍN,4,3332.0
Papa criolla,MEDELLÍN,5,3196.4268292682927
Papa criolla,MEDELLÍN,6,2671.1688311688313
Papa criolla,MEDELLÍN,7,2800.560975609756
Papa criolla,MEDELLÍN,8,2732.814814814815
Papa criolla,MEDELLÍN,9,2682.8928571428573
Papa criolla,MEDELLÍN,10,2745.144578313253
Papa criolla,MEDELLÍN,11,2338.871794871795
Papa criolla,MEDELLÍN,12,2302.5194805194806
Papa criolla,MONTERÍA,1,3887.2083333333335
Papa criolla,MONTERÍA,2,3812.78125
Papa criolla,MONTERÍA,3,4329.542857142857
Papa criolla,MONTERÍA,4,4569.641025641025
Papa criolla,MONTERÍA,5,4399.029411764706
Papa criolla,MONTERÍA,6,3892.3939393939395
Papa criolla,MONTERÍA,7,3743.8285714285716
Papa criolla,MONTERÍA,8,4010.6875
Papa criolla,MONTERÍA,9,4020.1176470588234
Papa criolla,MONTERÍA,10,3862.529411764706
Papa criolla,MONTERÍA,11,3793.6176470588234
Papa criolla,MONTERÍA,12,3437.1290322580644
Papa criolla,PASTO,1,1286.2702702702702
Papa criolla,PASTO,2,1134.409090909091
Papa criolla,PASTO,3,1222.8260869565217
Papa criolla,PASTO,4,1458.9512195121952
Papa criolla,PASTO,5,1856.7560975609756
Papa criolla,PASTO,6,1646.2439024390244
Papa criolla,PASTO,7,1381.35
Papa criolla,PASTO,8,1308.7380952380952
Papa criolla,PASTO,9,1159.923076923077
Papa criolla,PASTO,10,1487.1777777777777
Papa criolla,PASTO,11,1721.9767441860465
Papa criolla,PASTO,12,1675.6829268292684
Papa criolla,PEREIRA,1,2871.7580645161293
Papa criolla,PEREIRA,2,2673.69
Papa criolla,PEREIRA,3,2885.378640776699
Papa criolla,PEREIRA,4,3387.3636363636365
Papa criolla,PEREIRA,5,3304.5529411764705
Papa criolla,PEREIRA,6,3063.5584415584417
Papa criolla,PEREIRA,7,2583.904761904762
Papa criolla,PEREIRA,8,2609.214285714286
Papa criolla,PEREIRA,9,2544.0602409638554
Papa criolla,PEREIRA,10,2688.4819277108436
Papa criolla,PEREIRA,11,2889.769230769231
Papa criolla,PEREIRA,12,2967.0759493670885
Papa criolla,POPAYÁN,1,1467.0
Papa criolla,POPAYÁN,2,1579.4375
Papa criolla,POPAYÁN,3,1792.6666666666667
Papa criolla,POPAYÁN,4,1939.9
Papa criolla,POPAYÁN,5,2114.0555555555557
Papa criolla,POPAYÁN,6,1956.1764705882354
Papa criolla,POPAYÁN,7,1438.111111111111
Papa criolla,POPAYÁN,8,1355.4444444444443
Papa criolla,POPAYÁN,9,1367.764705882353
Papa criolla,POPAYÁN,10,1651.1764705882354
Papa criolla,POPAYÁN,11,1839.5555555555557
Papa criolla,POPAYÁN,12,1759.125
Papa criolla,SAN JOSÉ DE CÚCUTA,1,2921.6666666666665
Papa criolla,SAN JOSÉ DE CÚCUTA,2,3244.6666666666665
Papa criolla,SAN JOSÉ DE CÚCUTA,3,3473.0
Papa criolla,SAN JOSÉ DE CÚCUTA,4,3486.114285714286
Papa criolla,SAN JOSÉ DE CÚCUTA,5,3588.6785714285716
Papa criolla,SAN JOSÉ DE CÚCUTA,6,3436.5384615384614
Papa criolla,SAN JOSÉ DE CÚCUTA,7,3377.36
Papa criolla,SAN JOSÉ DE CÚCUTA,8,3006.6428571428573
Papa criolla,SAN JOSÉ DE CÚCUTA,9,3145.92
Papa criolla,SAN JOSÉ DE CÚCUTA,10,3115.8888888888887
Papa criolla,SAN JOSÉ DE CÚCUTA,11,2432.9615384615386
Papa criolla,SAN JOSÉ DE CÚCUTA,12,2678.864864864865
Papa criolla,SINCELEJO,1,3643.576923076923
Papa criolla,SINCELEJO,2,3867.451612903226
Papa criolla,SINCELEJO,3,4259.285714285715
Papa criolla,SINCELEJO,4,4626.85
Papa criolla,SINCELEJO,5,4422.264705882353
